,wind_power_coefficient,wind_speed,air_density,price_eur_mwh,price_eur_kwh
2024-10-10 14:00:00,1.0,10.664009631655972,1.22,58.0,0.058
2024-10-10 15:00:00,1.0,10.481653024346915,1.218,89.9,0.08990000000000001
2024-10-10 16:00:00,1.0,10.542003116738584,1.216,109.9,0.10990000000000001
2024-10-10 17:00:00,1.0,10.780145377115852,1.215,145.94,0.14594
2024-10-10 18:00:00,1.0,10.382011330398658,1.214,120.0,0.12
2024-10-10 19:00:00,1.0,9.514901540393586,1.214,90.41,0.09040999999999999
2024-10-10 20:00:00,1.0,9.324765329417046,1.213,95.26,0.09526000000000001
2024-10-10 21:00:00,1.0,9.52748944975368,1.212,86.2,0.0862
2024-10-10 22:00:00,1.0,8.981694140068235,1.211,83.9,0.0839
2024-10-10 23:00:00,1.0,8.853498974892345,1.209,79.9,0.0799
2024-10-11 00:00:00,1.0,8.868110391653016,1.208,79.19,0.07919
2024-10-11 01:00:00,1.0,8.588389158645679,1.207,67.91,0.06791
2024-10-11 02:00:00,1.0,8.433613927208977,1.207,69.14,0.06914000000000001
2024-10-11 03:00:00,1.0,8.45839975816626,1.206,80.29,0.08029
2024-10-11 04:00:00,1.0,8.513873769107487,1.207,99.95,0.09995
2024-10-11 05:00:00,1.0,8.636603661706769,1.208,140.41,0.14041
2024-10-11 06:00:00,1.0,8.751833325651578,1.208,155.49,0.15549000000000002
2024-10-11 07:00:00,1.0,8.774522822216356,1.208,110.01,0.11001000000000001
2024-10-11 08:00:00,1.0,8.471818425569916,1.207,90.0,0.09
2024-10-11 09:00:00,1.0,8.351201619345217,1.207,72.35,0.07235
2024-10-11 10:00:00,1.0,8.552975396660251,1.207,61.65,0.061649999999999996
2024-10-11 11:00:00,1.0,8.718239434297148,1.206,57.17,0.05717
2024-10-11 12:00:00,1.0,8.563146070503262,1.205,59.56,0.05956
2024-10-11 13:00:00,1.0,8.416377651808196,1.204,66.96,0.06695999999999999
2024-10-11 14:00:00,1.0,8.089074180242978,1.203,85.35,0.08535
2024-10-11 15:00:00,1.0,7.545697869149652,1.202,106.6,0.1066
2024-10-11 16:00:00,1.0,7.034707800275771,1.202,158.35,0.15835
2024-10-11 17:00:00,0.9998447945388352,6.44458749246371,1.201,172.05,0.17205
2024-10-11 18:00:00,0.8614568497675187,5.816185287915871,1.202,120.0,0.12
2024-10-11 19:00:00,0.8511617944047106,5.769473361963369,1.202,99.79,0.09979
2024-10-11 20:00:00,0.9400776284747079,6.173098223826914,1.203,100.0,0.1
2024-10-11 21:00:00,1.0,6.728985972741212,1.204,90.0,0.09
2024-10-11 22:00:00,1.0,7.003665084541701,1.206,91.21,0.09121
2024-10-11 23:00:00,1.0,7.044056532226886,1.208,83.33,0.08333
2024-10-12 00:00:00,1.0,7.217549127533309,1.212,80.54,0.08054
2024-10-12 01:00:00,1.0,8.014422434141544,1.218,81.46,0.08145999999999999
2024-10-12 02:00:00,1.0,8.550950332283003,1.223,77.81,0.07781
2024-10-12 03:00:00,1.0,8.799308574250327,1.224,74.9,0.07490000000000001
2024-10-12 04:00:00,1.0,9.312902810487724,1.224,71.63,0.07163
2024-10-12 05:00:00,1.0,9.355214101861783,1.223,105.6,0.1056
2024-10-12 06:00:00,1.0,9.167869155797003,1.222,122.0,0.122
2024-10-12 07:00:00,1.0,9.028830629050818,1.221,119.9,0.1199
2024-10-12 08:00:00,1.0,9.020000278476012,1.221,125.81,0.12581
2024-10-12 09:00:00,1.0,9.77291404184729,1.221,89.9,0.08990000000000001
2024-10-12 10:00:00,1.0,9.96245426666199,1.221,67.59,0.06759
2024-10-12 11:00:00,1.0,10.38927457872572,1.221,44.32,0.04432
2024-10-12 12:00:00,1.0,11.009242824891706,1.222,23.34,0.02334
2024-10-12 13:00:00,1.0,11.299883336044438,1.222,46.35,0.04635
2024-10-12 14:00:00,1.0,11.911495983393923,1.223,69.47,0.06947
2024-10-12 15:00:00,1.0,12.759362685043316,1.224,84.55,0.08455
2024-10-12 16:00:00,1.0,13.498650251429083,1.224,82.77,0.08277
2024-10-12 17:00:00,1.0,14.636199955286193,1.225,79.44,0.07944
2024-10-12 18:00:00,0.0,16.27422725233934,1.226,60.58,0.060579999999999995
2024-10-12 19:00:00,0.0,16.400418241100486,1.227,45.42,0.04542
2024-10-12 20:00:00,1.0,15.741613007853177,1.227,34.87,0.03487
2024-10-12 21:00:00,1.0,14.670468030922336,1.228,25.37,0.02537
2024-10-12 22:00:00,0.0,17.251861723461747,1.228,0.0,0.0
2024-10-12 23:00:00,0.0,19.061937277638616,1.229,-0.01,-1e-05
2024-10-13 00:00:00,0.0,18.86783900442225,1.229,-0.07,-7.000000000000001e-05
2024-10-13 01:00:00,0.0,19.45062690086276,1.228,-0.37,-0.00037
2024-10-13 02:00:00,0.0,19.459562754054964,1.227,-0.51,-0.00051
2024-10-13 03:00:00,0.0,18.92242794831938,1.225,-0.09,-8.999999999999999e-05
2024-10-13 04:00:00,0.0,19.19127389927284,1.222,-0.01,-1e-05
2024-10-13 05:00:00,0.0,19.58921175127099,1.219,1.72,0.00172
2024-10-13 06:00:00,0.0,19.32707946523028,1.214,17.96,0.01796
2024-10-13 07:00:00,0.0,19.01085484310653,1.21,9.85,0.00985
2024-10-13 08:00:00,0.0,17.696398602753927,1.207,0.0,0.0
2024-10-13 09:00:00,0.0,16.991089251093484,1.207,-10.0,-0.01
2024-10-13 10:00:00,1.0,15.186292041806691,1.206,-10.06,-0.010060000000000001
2024-10-13 11:00:00,1.0,13.834764041208938,1.203,-10.04,-0.010039999999999999
2024-10-13 12:00:00,1.0,12.925749393226306,1.199,-3.01,-0.0030099999999999997
2024-10-13 13:00:00,1.0,12.473985862657203,1.195,7.28,0.00728
2024-10-13 14:00:00,1.0,11.557200043358092,1.193,30.14,0.03014
2024-10-13 15:00:00,1.0,10.667855512797557,1.195,115.0,0.115
2024-10-13 16:00:00,1.0,9.510490157774958,1.197,118.74,0.11874
2024-10-13 17:00:00,1.0,8.670977008093711,1.199,131.97,0.13197
2024-10-13 18:00:00,1.0,8.3618007337548,1.202,108.07,0.10807
2024-10-13 19:00:00,1.0,7.718098275548796,1.205,99.9,0.0999
2024-10-13 20:00:00,0.9912011836191977,6.405324335759315,1.21,94.0,0.094
2024-10-13 21:00:00,0.657145533001538,4.890026138111895,1.214,90.0,0.09
2024-10-13 22:00:00,0.4095065112814553,3.774384670447328,1.216,104.0,0.104
2024-10-13 23:00:00,0.06405782175149373,2.2186150025130016,1.218,89.9,0.08990000000000001
2024-10-14 00:00:00,0.0,1.53886730294864,1.22,98.0,0.098
2024-10-14 01:00:00,0.0,1.7993624025521622,1.221,94.0,0.094
2024-10-14 02:00:00,0.0,1.250388404547485,1.222,72.0,0.072
2024-10-14 03:00:00,0.0,0.8175240944095009,1.223,62.2,0.062200000000000005
2024-10-14 04:00:00,0.09707803598122991,2.3673255036216228,1.223,98.74,0.09874
2024-10-14 05:00:00,0.23698861943191318,2.9974296219835725,1.223,130.53,0.13053
2024-10-14 06:00:00,0.46599095766079024,4.0287691595203725,1.223,153.12,0.15312
2024-10-14 07:00:00,0.5289310898328006,4.312227605005367,1.223,125.58,0.12558
2024-10-14 08:00:00,0.5972429025506703,4.619878059064636,1.222,103.0,0.103
2024-10-14 09:00:00,0.7035193106611347,5.1000748838848935,1.222,95.53,0.09553
2024-10-14 10:00:00,0.7694857155704584,5.399046818633958,1.223,91.56,0.09156
2024-10-14 11:00:00,0.8539366580783925,5.782060024037263,1.222,85.0,0.085
2024-10-14 12:00:00,0.4683454400986704,4.039372853995295,1.223,74.16,0.07415999999999999
2024-10-14 13:00:00,0.2407083614333972,3.014181926895553,1.224,88.32,0.08832
2024-10-14 14:00:00,0.2761671598721887,3.173874884907728,1.224,105.79,0.10579000000000001
2024-10-14 15:00:00,0.4047722531548635,3.7530633703041865,1.222,158.51,0.15850999999999998
2024-10-14 16:00:00,0.5130304968535562,4.24061737457451,1.219,250.0,0.25
2024-10-14 17:00:00,0.5208161886882908,4.275681172954656,1.216,263.27,0.26327
2024-10-14 18:00:00,0.5991024884207826,4.6282529274005855,1.213,158.0,0.158
2024-10-14 19:00:00,0.6910833802002713,5.043746680153058,1.21,113.64,0.11364
2024-10-14 20:00:00,0.6960702660604565,5.0663346419950726,1.207,99.66,0.09966
2024-10-14 21:00:00,0.7148422810894619,5.151363769922056,1.203,94.8,0.0948
2024-10-14 22:00:00,0.6996219736109034,5.082422003300852,1.2,90.4,0.09040000000000001
2024-10-14 23:00:00,0.8439041550306131,5.736553022444583,1.197,86.08,0.08608
2024-10-15 00:00:00,1.0,6.927035517320891,1.197,88.76,0.08876
2024-10-15 01:00:00,1.0,8.035908766658146,1.198,84.04,0.08404
2024-10-15 02:00:00,1.0,8.593715671905908,1.2,79.94,0.07994
2024-10-15 03:00:00,1.0,9.131030346762689,1.201,87.0,0.087
2024-10-15 04:00:00,1.0,9.456544070503966,1.203,109.9,0.10990000000000001
2024-10-15 05:00:00,1.0,9.477759229929584,1.204,175.94,0.17593999999999999
2024-10-15 06:00:00,1.0,9.73919380348282,1.205,171.13,0.17113
2024-10-15 07:00:00,1.0,10.602823542621316,1.205,110.54,0.11054
2024-10-15 08:00:00,1.0,11.328129124273127,1.206,92.74,0.09273999999999999
2024-10-15 09:00:00,1.0,11.830446426284102,1.207,83.05,0.08305
2024-10-15 10:00:00,1.0,11.516397395373128,1.207,78.47,0.07847
2024-10-15 11:00:00,1.0,11.150026392856647,1.208,71.16,0.07116
2024-10-15 12:00:00,1.0,11.013422503775011,1.207,70.03,0.07003
2024-10-15 13:00:00,1.0,10.926516852625715,1.207,77.37,0.07737000000000001
2024-10-15 14:00:00,1.0,10.9632589116179,1.208,86.33,0.08633
2024-10-15 15:00:00,1.0,10.88460953076308,1.211,116.17,0.11617
2024-10-15 16:00:00,1.0,11.49232469044223,1.212,132.18,0.13218000000000002
2024-10-15 17:00:00,1.0,12.48831371607317,1.213,101.53,0.10153
2024-10-15 18:00:00,1.0,13.086068039969602,1.215,76.9,0.07690000000000001
2024-10-15 19:00:00,1.0,13.381189551578036,1.217,66.44,0.06644
2024-10-15 20:00:00,1.0,13.454279935865184,1.217,59.24,0.05924
2024-10-15 21:00:00,1.0,13.619152974868449,1.217,42.13,0.04213
2024-10-15 22:00:00,1.0,13.574407265108457,1.217,25.54,0.02554
2024-10-15 23:00:00,1.0,13.887945548447377,1.217,12.8,0.0128
2024-10-16 00:00:00,1.0,14.024725386045446,1.217,5.3,0.0053
2024-10-16 01:00:00,1.0,13.84664340365064,1.216,3.61,0.00361
2024-10-16 02:00:00,1.0,13.170838584924484,1.215,2.86,0.0028599999999999997
2024-10-16 03:00:00,1.0,13.404539765171938,1.215,7.19,0.00719
2024-10-16 04:00:00,1.0,13.80915994451408,1.214,41.36,0.04136
2024-10-16 05:00:00,1.0,13.952536713834691,1.213,61.5,0.0615
2024-10-16 06:00:00,1.0,14.067950808083172,1.213,80.1,0.08009999999999999
2024-10-16 07:00:00,1.0,13.475328123047792,1.214,54.29,0.05429
2024-10-16 08:00:00,1.0,13.458247613943715,1.215,26.68,0.02668
2024-10-16 09:00:00,1.0,13.825594194578006,1.216,14.16,0.01416
2024-10-16 10:00:00,1.0,12.864140296079432,1.216,4.09,0.00409
2024-10-16 11:00:00,1.0,12.985871989115635,1.214,2.04,0.00204
2024-10-16 12:00:00,1.0,12.557466653929396,1.211,4.0,0.004
2024-10-16 13:00:00,1.0,13.03250670198038,1.209,14.18,0.01418
2024-10-16 14:00:00,1.0,13.078728036360912,1.207,52.0,0.052
2024-10-16 15:00:00,1.0,12.928320003827912,1.205,99.9,0.0999
2024-10-16 16:00:00,1.0,13.576257713759029,1.203,106.0,0.106
2024-10-16 17:00:00,1.0,14.006118941247314,1.204,104.0,0.104
2024-10-16 18:00:00,1.0,13.934848037794069,1.206,78.74,0.07873999999999999
2024-10-16 19:00:00,1.0,13.871935036007155,1.208,67.0,0.067
2024-10-16 20:00:00,1.0,14.443970734773872,1.209,35.14,0.03514
2024-10-16 21:00:00,1.0,14.614106657789211,1.211,26.54,0.026539999999999998
2024-10-16 22:00:00,1.0,14.537219010387728,1.213,17.04,0.01704
2024-10-16 23:00:00,1.0,15.009795729282366,1.214,12.15,0.012150000000000001
2024-10-17 00:00:00,1.0,14.903282900856414,1.215,10.48,0.01048
2024-10-17 01:00:00,1.0,13.909946534626473,1.217,5.61,0.00561
2024-10-17 02:00:00,1.0,12.722464922445146,1.218,10.01,0.01001
2024-10-17 03:00:00,1.0,12.050294778906492,1.219,28.97,0.02897
2024-10-17 04:00:00,1.0,11.021008430520354,1.22,69.22,0.06922
2024-10-17 05:00:00,1.0,9.5217148888615,1.22,98.94,0.09894
2024-10-17 06:00:00,1.0,8.308177021973203,1.221,101.8,0.1018
2024-10-17 07:00:00,1.0,7.765012300067873,1.222,104.1,0.1041
2024-10-17 08:00:00,1.0,7.982341849457602,1.221,101.91,0.10191
2024-10-17 09:00:00,1.0,8.767538752520275,1.22,98.0,0.098
2024-10-17 10:00:00,1.0,9.372241131163609,1.219,96.0,0.096
2024-10-17 11:00:00,1.0,9.599856825897186,1.218,94.7,0.0947
2024-10-17 12:00:00,1.0,8.695938947984413,1.217,92.6,0.09259999999999999
2024-10-17 13:00:00,1.0,7.593341950109502,1.217,96.6,0.09659999999999999
2024-10-17 14:00:00,0.9758256419612724,6.335481730956439,1.216,96.0,0.096
2024-10-17 15:00:00,0.7795636460007324,5.444727192815871,1.216,124.7,0.1247
2024-10-17 16:00:00,0.7553359175191823,5.334909833957115,1.216,181.32,0.18131999999999998
2024-10-17 17:00:00,0.6535092064427429,4.873555497343688,1.216,171.0,0.171
2024-10-17 18:00:00,0.5361376996114754,4.344683437787817,1.216,117.5,0.1175
2024-10-17 19:00:00,0.4795618046138295,4.089887098877576,1.215,100.0,0.1
2024-10-17 20:00:00,0.26974347045863745,3.1449450280325086,1.215,97.0,0.097
2024-10-17 21:00:00,0.23056982540425766,2.9685218120667587,1.214,88.4,0.0884
2024-10-17 22:00:00,0.4082633110058691,3.768785768675385,1.215,87.27,0.08727
2024-10-17 23:00:00,0.41850766061915207,3.814922427690495,1.215,85.92,0.08592
2024-10-18 00:00:00,0.24031396552463233,3.0124057175463483,1.215,89.71,0.08971
2024-10-18 01:00:00,0.11618399717978094,2.453371494850829,1.213,82.68,0.08268
2024-10-18 02:00:00,0.08918882678583373,2.3317955023734305,1.212,86.97,0.08697
2024-10-18 03:00:00,0.11071248372094039,2.428729876761204,1.21,87.05,0.08705
2024-10-18 04:00:00,0.09514842003510007,2.3586352464264486,1.21,100.58,0.10058
2024-10-18 05:00:00,0.0669429532256628,2.231608538663399,1.211,146.66,0.14665999999999998
2024-10-18 06:00:00,0.21568266639735825,2.901475703262109,1.211,157.67,0.15766999999999998
2024-10-18 07:00:00,0.16714186839167292,2.682866388815651,1.212,118.11,0.11810999999999999
2024-10-18 08:00:00,0.12728704542889732,2.503375406317653,1.211,103.45,0.10345
2024-10-18 09:00:00,0.1901752861665598,2.786600152494961,1.208,89.96,0.08996
2024-10-18 10:00:00,0.2222603889544858,2.931099266901591,1.208,90.33,0.09033
2024-10-18 11:00:00,0.0,1.1086981127126398,1.212,86.2,0.0862
2024-10-18 12:00:00,0.19734778436806463,2.8189023596922094,1.215,90.53,0.09053
2024-10-18 13:00:00,0.2219699168472975,2.929791090875914,1.214,86.8,0.0868
2024-10-18 14:00:00,0.0,1.3895561469611084,1.212,103.29,0.10329
2024-10-18 15:00:00,0.0,0.6848040034088474,1.21,133.67,0.13366999999999998
2024-10-18 16:00:00,0.0,1.7437142452104517,1.209,181.0,0.181
2024-10-18 17:00:00,0.049386788518583115,2.1525422420921254,1.208,142.85,0.14285
2024-10-18 18:00:00,0.16483335406354596,2.672469717244604,1.208,103.25,0.10325
2024-10-18 19:00:00,0.35876742106698123,3.5458750829839323,1.208,97.06,0.09706000000000001
2024-10-18 20:00:00,0.6110266672022563,4.681954898852511,1.209,97.13,0.09713
2024-10-18 21:00:00,0.7727472689533078,5.413830506611729,1.209,86.74,0.08674
2024-10-18 22:00:00,0.9695025935165514,6.306759609583469,1.209,91.09,0.09109
2024-10-18 23:00:00,1.0,7.069350076872596,1.209,92.07,0.09207
2024-10-19 00:00:00,1.0,6.850327311186471,1.209,87.88,0.08788
2024-10-19 01:00:00,1.0,6.871671774330249,1.21,81.08,0.08108
2024-10-19 02:00:00,1.0,6.57705713210643,1.211,84.65,0.08465
2024-10-19 03:00:00,0.9725375744331739,6.32054585383163,1.213,83.48,0.08348
2024-10-19 04:00:00,1.0,6.606655176412524,1.215,83.21,0.08320999999999999
2024-10-19 05:00:00,1.0,6.8662016441359786,1.215,90.55,0.09054999999999999
2024-10-19 06:00:00,1.0,7.143485092060837,1.214,98.7,0.0987
2024-10-19 07:00:00,1.0,7.562238194654896,1.214,91.8,0.09179999999999999
2024-10-19 08:00:00,1.0,8.572827221224403,1.213,78.59,0.07859000000000001
2024-10-19 09:00:00,1.0,9.128876179651185,1.212,72.03,0.07203
2024-10-19 10:00:00,1.0,9.122498007164571,1.211,66.0,0.066
2024-10-19 11:00:00,1.0,8.866272422644485,1.211,60.15,0.060149999999999995
2024-10-19 12:00:00,1.0,9.017435284277246,1.21,61.0,0.061
2024-10-19 13:00:00,1.0,9.83283558806871,1.21,75.45,0.07545
2024-10-19 14:00:00,1.0,10.773084368317466,1.21,96.0,0.096
2024-10-19 15:00:00,1.0,12.405151279390791,1.21,106.83,0.10683
2024-10-19 16:00:00,1.0,13.118974347478083,1.211,133.13,0.13313
2024-10-19 17:00:00,1.0,13.26351599776723,1.211,117.0,0.117
2024-10-19 18:00:00,1.0,14.94731740503126,1.212,95.45,0.09545000000000001
2024-10-19 19:00:00,1.0,14.31574005262182,1.212,88.6,0.0886
2024-10-19 20:00:00,1.0,10.788940563593885,1.213,83.41,0.08341
2024-10-19 21:00:00,1.0,8.856170223919772,1.214,73.33,0.07332999999999999
2024-10-19 22:00:00,1.0,7.582198977749156,1.216,54.04,0.05404
2024-10-19 23:00:00,1.0,7.158971519071609,1.217,54.9,0.0549
2024-10-20 00:00:00,0.6560022164878042,4.884847517523895,1.217,54.58,0.05458
2024-10-20 01:00:00,0.7077369664533761,5.119178639368553,1.218,55.91,0.055909999999999994
2024-10-20 02:00:00,0.6328408929496309,4.780197884788904,1.218,59.59,0.059590000000000004
2024-10-20 03:00:00,0.8546441099708274,5.785268995342077,1.219,63.01,0.06301
2024-10-20 04:00:00,1.0,7.439822796821853,1.22,59.95,0.05995
2024-10-20 05:00:00,1.0,8.379970388979878,1.221,73.24,0.07324
2024-10-20 06:00:00,1.0,9.593491572067904,1.222,65.8,0.0658
2024-10-20 07:00:00,1.0,11.207547695037675,1.223,44.36,0.04436
2024-10-20 08:00:00,1.0,11.760118979535768,1.224,6.37,0.00637
2024-10-20 09:00:00,1.0,12.402602224927463,1.225,0.08,8e-05
2024-10-20 10:00:00,1.0,13.609114764861506,1.225,0.0,0.0
2024-10-20 11:00:00,1.0,14.825507478649396,1.225,-0.98,-0.00098
2024-10-20 12:00:00,0.0,17.18329545186136,1.225,-2.01,-0.0020099999999999996
2024-10-20 13:00:00,0.0,18.659371775069328,1.225,0.0,0.0
2024-10-20 14:00:00,0.0,19.148982375856384,1.224,5.0,0.005
2024-10-20 15:00:00,0.0,21.07207427006568,1.225,55.55,0.055549999999999995
2024-10-20 16:00:00,0.0,20.657373146683643,1.225,60.0,0.06
2024-10-20 17:00:00,0.0,20.138789250245168,1.225,47.44,0.047439999999999996
2024-10-20 18:00:00,0.0,19.047360423135935,1.225,35.09,0.03509
2024-10-20 19:00:00,0.0,18.412115407845004,1.225,21.72,0.02172
2024-10-20 20:00:00,0.0,18.360849541827097,1.226,12.66,0.01266
2024-10-20 21:00:00,0.0,18.25214616939345,1.226,2.02,0.00202
2024-10-20 22:00:00,0.0,18.05307588776127,1.225,-0.1,-0.0001
2024-10-20 23:00:00,0.0,17.9763244933253,1.225,-0.1,-0.0001
2024-10-21 00:00:00,0.0,18.042575757433312,1.225,-0.14,-0.00014000000000000001
2024-10-21 01:00:00,0.0,17.480330415193883,1.225,-0.08,-8e-05
2024-10-21 02:00:00,0.0,16.868553312364373,1.225,0.0,0.0
2024-10-21 03:00:00,0.0,16.669321912552192,1.226,3.45,0.0034500000000000004
2024-10-21 04:00:00,1.0,15.595357355455798,1.227,61.96,0.06196
2024-10-21 05:00:00,1.0,15.439379765759636,1.229,104.13,0.10413
2024-10-21 06:00:00,1.0,15.102138352757288,1.231,120.35,0.12035
2024-10-21 07:00:00,1.0,14.068252968137251,1.233,103.9,0.1039
2024-10-21 08:00:00,1.0,13.452439433039215,1.234,91.0,0.091
2024-10-21 09:00:00,1.0,13.11942716378208,1.235,84.91,0.08491
2024-10-21 10:00:00,1.0,11.046963699508796,1.234,80.0,0.08
2024-10-21 11:00:00,1.0,11.134376767596205,1.234,83.15,0.08315
2024-10-21 12:00:00,1.0,10.849134122052956,1.234,83.19,0.08319
2024-10-21 13:00:00,1.0,11.134640005917198,1.233,95.82,0.09581999999999999
2024-10-21 14:00:00,1.0,10.904104790105531,1.232,116.57,0.11657
2024-10-21 15:00:00,1.0,9.470549076833064,1.232,130.04,0.13004
2024-10-21 16:00:00,1.0,9.054207572978338,1.233,212.15,0.21215
2024-10-21 17:00:00,1.0,7.716083838814294,1.234,188.35,0.18835
2024-10-21 18:00:00,1.0,7.670883716706509,1.234,128.18,0.12818000000000002
2024-10-21 19:00:00,1.0,7.155366928613881,1.235,100.56,0.10056
2024-10-21 20:00:00,1.0,6.947398969760112,1.235,97.79,0.09779
2024-10-21 21:00:00,1.0,7.501112508876448,1.235,92.97,0.09297
2024-10-21 22:00:00,1.0,7.566175444571174,1.236,89.42,0.08942
2024-10-21 23:00:00,1.0,7.092146820265841,1.236,87.04,0.08704
2024-10-22 00:00:00,0.3634494247427706,3.56696104893118,1.237,84.33,0.08433
2024-10-22 01:00:00,0.20995176821198783,2.87566591489976,1.237,83.6,0.0836
2024-10-22 02:00:00,0.82210043059584,5.637652267782046,1.237,83.02,0.08302
2024-10-22 03:00:00,1.0,8.077076467394596,1.238,86.0,0.086
2024-10-22 04:00:00,1.0,9.429583140028022,1.239,98.14,0.09814
2024-10-22 05:00:00,1.0,9.843794232867412,1.24,150.0,0.15
2024-10-22 06:00:00,1.0,9.92896356363066,1.241,163.01,0.16301
2024-10-22 07:00:00,1.0,9.876501353875566,1.242,113.37,0.11337
2024-10-22 08:00:00,1.0,10.035668600667242,1.243,98.79,0.09879
2024-10-22 09:00:00,1.0,10.176528530912858,1.244,88.53,0.08853
2024-10-22 10:00:00,1.0,9.98931588520341,1.244,77.61,0.07761
2024-10-22 11:00:00,1.0,10.218567805728982,1.244,70.88,0.07088
2024-10-22 12:00:00,1.0,10.561322120340249,1.244,71.93,0.07193000000000001
2024-10-22 13:00:00,1.0,10.704565767252507,1.244,81.8,0.0818
2024-10-22 14:00:00,1.0,10.58804383422054,1.243,103.11,0.10311
2024-10-22 15:00:00,1.0,10.346521730684897,1.243,107.45,0.10745
2024-10-22 16:00:00,1.0,9.493979584514276,1.243,139.92,0.13992
2024-10-22 17:00:00,1.0,8.178030059789593,1.243,158.32,0.15832
2024-10-22 18:00:00,1.0,7.080784060706457,1.243,114.28,0.11428
2024-10-22 19:00:00,1.0,6.546801590293737,1.243,99.59,0.09959
2024-10-22 20:00:00,0.9502906280754357,6.219490247655089,1.243,95.73,0.09573000000000001
2024-10-22 21:00:00,0.7909784722307042,5.496484405470452,1.242,88.35,0.08835
2024-10-22 22:00:00,0.7169637872144671,5.160979949979058,1.242,81.16,0.08116
2024-10-22 23:00:00,0.5276921055665201,4.306647690537751,1.241,83.78,0.08378000000000001
2024-10-23 00:00:00,0.3208721878021867,3.37520934807296,1.241,83.53,0.08353000000000001
2024-10-23 01:00:00,0.21515377328706456,2.8990937696102725,1.241,85.81,0.08581
2024-10-23 02:00:00,0.2715415385600317,3.1530428437076403,1.24,83.69,0.08369
2024-10-23 03:00:00,0.3136876488143476,3.3428529137481395,1.239,90.64,0.09064
2024-10-23 04:00:00,0.4197684928465698,3.820600737075427,1.239,104.72,0.10472
2024-10-23 05:00:00,0.5801195784999874,4.542761112381437,1.239,137.49,0.13749
2024-10-23 06:00:00,0.790397800174268,5.493850502039651,1.239,162.41,0.16241
2024-10-23 07:00:00,0.9490700263878392,6.213945727456376,1.239,127.69,0.12769
2024-10-23 08:00:00,1.0,6.929724716961934,1.239,102.2,0.1022
2024-10-23 09:00:00,1.0,7.348173275736751,1.239,91.24,0.09124
2024-10-23 10:00:00,1.0,7.214105448825298,1.237,82.36,0.08236
2024-10-23 11:00:00,1.0,7.287610809926674,1.236,77.07,0.07707
2024-10-23 12:00:00,1.0,7.330316988226124,1.233,75.42,0.07542
2024-10-23 13:00:00,1.0,7.256084076001158,1.231,84.2,0.0842
2024-10-23 14:00:00,1.0,7.288931489329789,1.228,97.37,0.09737
2024-10-23 15:00:00,1.0,7.267464320317693,1.225,139.97,0.13997
2024-10-23 16:00:00,1.0,6.995398847293182,1.223,205.36,0.20536000000000001
2024-10-23 17:00:00,1.0,7.083213485301286,1.222,176.0,0.176
2024-10-23 18:00:00,1.0,7.061158908276005,1.221,113.16,0.11316
2024-10-23 19:00:00,1.0,6.78430499469598,1.221,101.22,0.10122
2024-10-23 20:00:00,1.0,7.0258138823677125,1.22,102.93,0.10293000000000001
2024-10-23 21:00:00,1.0,7.5223859084709614,1.219,93.16,0.09315999999999999
2024-10-23 22:00:00,1.0,8.154917370965585,1.218,86.76,0.08676
2024-10-23 23:00:00,1.0,7.997460039309486,1.218,80.11,0.08011
2024-10-24 00:00:00,1.0,8.39155965320098,1.217,78.1,0.07809999999999999
2024-10-24 01:00:00,1.0,9.136912977995934,1.215,75.67,0.07567
2024-10-24 02:00:00,1.0,9.161693651165493,1.213,76.07,0.07607
2024-10-24 03:00:00,1.0,9.100612800032822,1.213,80.17,0.08017
2024-10-24 04:00:00,1.0,8.794717973033828,1.214,100.35,0.10035
2024-10-24 05:00:00,1.0,8.648143117916025,1.213,141.86,0.14186
2024-10-24 06:00:00,1.0,8.346018010459407,1.212,165.39,0.16538999999999998
2024-10-24 07:00:00,1.0,8.50268266026925,1.211,114.77,0.11477
2024-10-24 08:00:00,1.0,9.04449395053331,1.21,98.31,0.09831000000000001
2024-10-24 09:00:00,1.0,9.59733880733149,1.21,89.03,0.08903
2024-10-24 10:00:00,1.0,8.724827527187903,1.209,80.0,0.08
2024-10-24 11:00:00,1.0,8.411283936111754,1.209,75.08,0.07508
2024-10-24 12:00:00,1.0,7.938959605112125,1.208,75.13,0.07513
2024-10-24 13:00:00,1.0,7.763065793114836,1.207,87.27,0.08727
2024-10-24 14:00:00,1.0,8.076839019572498,1.205,106.15,0.10615000000000001
2024-10-24 15:00:00,1.0,8.943352339934915,1.204,123.58,0.12358
2024-10-24 16:00:00,1.0,9.643552843814046,1.205,136.37,0.13637
2024-10-24 17:00:00,1.0,9.782363559197796,1.207,116.04,0.11604
2024-10-24 18:00:00,1.0,10.09663553882144,1.209,96.61,0.09661
2024-10-24 19:00:00,1.0,9.43702910098506,1.213,93.29,0.09329000000000001
2024-10-24 20:00:00,1.0,8.438001342699161,1.218,111.46,0.11145999999999999
2024-10-24 21:00:00,1.0,7.976380105687808,1.221,83.61,0.08361
2024-10-24 22:00:00,1.0,7.815518911183801,1.223,82.5,0.0825
2024-10-24 23:00:00,1.0,7.500194473685315,1.223,82.07,0.08206999999999999
2024-10-25 00:00:00,1.0,7.303124114616919,1.224,79.69,0.07969
2024-10-25 01:00:00,1.0,6.863725697858926,1.224,82.6,0.08259999999999999
