vazao_kg_h;P0_bar;T0_C;P1_bar;T1_C;W1_kW;T_dc1_C;W_dc1_kW;P2_bar;T2_C;W2_kW;T_dc2_C;W_dc2_kW;P3_bar;T3_C;W3_kW;W_total_sistema_kW
49,2665;3,0;25,0;6,362896510665318;120,0377638901802;1,4250236515671493;35,78541521604761;0,005;12,22138806417322;120,16273674741052;1,265466882308135;35,793445400700975;0,005;15,0;60,59805117136432;0,3710131426605962;3,0715036765358805
49,2673;3,0;25,0;6,362896510665318;120,0377638901802;1,4250467914070253;35,785673085697894;0,005;12,221359699902957;120,16273778494138;1,2654835917045075;35,79370369494555;0,005;15,0;60,59862106762222;0,37102384263249916;3,0715542257440314
49,2868;3,0;25,0;6,362896510665318;120,0377638901802;1,4256108250040043;35,79195962248289;0,005;12,220668243981832;120,16276318813391;1,2658908319384858;35,80000059168631;0,005;15,0;60,612514440289885;0,3712847191088258;3,072786376051316
49,3025;3,0;25,0;6,362896510665318;120,0377638901802;1,4260649443615718;35,79702243517774;0,005;12,220111426212712;120,1627837993575;1,266218640922379;35,80507176011686;0,005;15,0;60,62370338715476;0,3714948483848131;3,0737784336687635
49,3366;3,0;25,0;6,362896510665318;120,0377638901802;1,4270512800362884;35,808022859531576;0,005;12,218901704044253;120,16282905357889;1,266930413666212;35,816090378054554;0,005;15,0;60,64801469865972;0,3719515211650752;3,0759332148675758
49,3377;3,0;25,0;6,362896510665318;120,0377638901802;1,427083097316118;35,80837780583698;0,005;12,218862673282132;120,1628305245074;1,26695336906145;35,816445912281324;0,005;15,0;60,648799144096586;0,3719662588683358;3,076002725245904
49,3485;3,0;25,0;6,362896510665318;120,0377638901802;1,4273954851544453;35,81186304451313;0,005;12,218479437428648;120,16284500327322;1,267178732659228;35,81993692670814;0,005;15,0;60,65650166682303;0,3721109773050559;3,076685195118729
49,3544;3,0;25,0;6,362896510665318;120,0377638901802;1,4275661414735308;35,81376725604922;0,005;12,218270058152743;120,16285294127766;1,2673018351966467;35,82184429614816;0,005;15,0;60,6607100588883;0,3721900525400045;3,0770580292101823
49,3552;3,0;25,0;6,362896510665318;120,0377638901802;1,4275892813134072;35,81402546719488;0,005;12,218241666712414;120,1628540191557;1,267318526371922;35,8221029356274;0,005;15,0;60,66128071727428;0,3722007754810128;3,0771085831663423
49,3619;3,0;25,0;6,362896510665318;120,0377638901802;1,427783077472369;35,816188107101794;0,005;12,21800387874856;120,16286306084282;1,267458308457405;35,82426916417363;0,005;15,0;60,66606025255561;0,3722905883165794;3,0775319742463534
49,3673;3,0;25,0;6,362896510665318;120,0377638901802;1,4279392713915324;35,81793128832278;0,005;12,217812216205315;120,16287036695542;1,2675709601840972;35,8260152394801;0,005;15,0;60,66991276799746;0,37236298544973223;3,0778732170253615
49,3699;3,0;25,0;6,362896510665318;120,0377638901802;1,4280144758711297;35,8187706480806;0,005;12,217719930249798;120,1628738906947;1,2676251972108654;35,82685599324381;0,005;15,0;60,6717677950644;0,37239784672475795;3,0780375198067533
49,3725;3,0;25,0;6,362896510665318;120,0377638901802;1,4280896803507266;35,81961004051185;0,005;12,217627641701787;120,16287741832042;1,2676794324868834;35,827696780043226;0,005;15,0;60,67362289506076;0,37243271020726426;3,0782018230448744
49,3836;3,0;25,0;6,362896510665318;120,0377638901802;1,428410745629007;35,82319396784972;0,005;12,217233611453171;120,16289252231303;1,2679109557052857;35,831286664340155;0,005;15,0;60,681543564954495;0,37258157528759184;3,078903276621885
49,3943;3,0;25,0;6,362896510665318;120,0377638901802;1,4287202409873494;35,82664930775165;0,005;12,216853735841282;120,16290714913009;1,2681341055430513;35,834747752799885;0,005;15,0;60,689180062171886;0,3727251139430059;3,0795794604734064
49,4027;3,0;25,0;6,362896510665318;120,0377638901802;1,428963209306048;35,82936229803417;0,005;12,216555485061914;120,16291867804517;1,268309267821962;35,837465260283295;0,005;15,0;60,69517593314595;0,3728378246874085;3,0801103018154183
49,4057;3,0;25,0;6,362896510665318;120,0377638901802;1,4290499837055834;35,83033130557952;0,005;12,216448960394205;120,16292280536209;1,2683718213513246;35,83843588203531;0,005;15,0;60,69731749966195;0,37287808410775447;3,0802998891646625
49,4062;3,0;25,0;6,362896510665318;120,0377638901802;1,4290644461055055;35,83049281105437;0,005;12,216431205948838;120,16292349375163;1,2683822467130008;35,838597656591716;0,005;15,0;60,697674436827356;0,3728847942968101;3,0803314871153167
49,4067;3,0;25,0;6,362896510665318;120,0377638901802;1,4290789085054283;35,830654317734044;0,005;12,216413451408027;120,16292418228556;1,2683926720099605;35,838759432366416;0,005;15,0;60,698031376683275;0,37289150456750564;3,0803630850828947
49,4222;3,0;25,0;6,362896510665318;120,0377638901802;1,4295272429030266;35,83566162212742;0,005;12,215863013339748;120,1629455982735;1,2687158241136454;35,84377508539161;0,005;15,0;60,709097845551355;0,3730995634425247;3,0813426304591967
49,433;3,0;25,0;6,362896510665318;120,0377638901802;1,4298396307413535;35,839151266244116;0,005;12,21547942818255;120,16296060222265;1,2689409513957146;35,847270554285785;0,005;15,0;60,7168102015014;0,3732445798620029;3,082025161999071
49,4443;3,0;25,0;6,362896510665318;120,0377638901802;1,4301664809796029;35,84280306841006;0,005;12,215078036949816;120,1629763727912;1,2691764689172447;35,85092845764669;0,005;15,0;60,724880951344005;0,37339635076625327;3,0827393006631008
49,4768;3,0;25,0;6,362896510665318;120,0377638901802;1,4311065369745672;35,85330945689002;0,005;12,213923322988625;120,16302214127148;1,2698536581209547;35,86145243239261;0,005;15,0;60,74810091439821;0,373833092331396;3,084793287426918
49,4862;3,0;25,0;6,362896510665318;120,0377638901802;1,4313784300931112;35,85634917196957;0,005;12,213589269603954;120,16303549262324;1,270049471118341;35,864497244661976;0,005;15,0;60,75481895017634;0,3739594757059747;3,085387376917427
49,5213;3,0;25,0;6,362896510665318;120,0377638901802;1,432393690567673;35,867703334361835;0,005;12,212341605263461;120,16308579848368;1,2707804431466982;35,875870482761016;0,005;15,0;60,77991272460008;0,37443165147438023;3,0876057851887517
49,5257;3,0;25,0;6,362896510665318;120,0377638901802;1,4325209596869914;35,86912706343172;0,005;12,212185170163062;120,16309215488502;1,2708720524903663;35,877296607836314;0,005;15,0;60,78305931007179;0,3744908699565822;3,08788388213394
49,5428;3,0;25,0;6,362896510665318;120,0377638901802;1,4330155737643422;35,874661069414685;0,005;12,211577137402617;120,1631169645504;1,2712280321721354;35,88283993563833;0,005;15,0;60,795290043742796;0,37472107449292447;3,088964680429402
49,5469;3,0;25,0;6,362896510665318;120,0377638901802;1,4331341654437069;35,875988143567;0,005;12,21143133545718;120,16312293822551;1,271313372787047;35,88416924723036;0,005;15,0;60,798223021509614;0,3747762839126835;3,0892238221434374
49,5474;3,0;25,0;6,362896510665318;120,0377638901802;1,4331486278436296;35,876149987358346;0,005;12,211413554300863;120,16312366738765;1,2713237798817298;35,8843313639433;0,005;15,0;60,79858071396018;0,374783017143942;3,089255424869301
49,5516;3,0;25,0;6,362896510665318;120,0377638901802;1,4332701120029787;35,8775095222278;0,005;12,21126418888798;120,16312979807242;1,2714111969250599;35,88569319189665;0,005;15,0;60,80158543554296;0,37483957950684116;3,0895208884348797
49,5552;3,0;25,0;6,362896510665318;120,0377638901802;1,433374241282421;35,87867490470393;0,005;12,211136156130019;120,16313506107576;1,2714861221890486;35,886860540644605;0,005;15,0;60,804161060502906;0,3748880661128311;3,0897484295843007
49,5634;3,0;25,0;6,362896510665318;120,0377638901802;1,4336114246411507;35,88132961734935;0,005;12,210844507842117;120,16314707705396;1,271656772781486;35,889519734680306;0,005;15,0;60,81002827611371;0,37499852361040115;3,0902667210330383
49,5872;3,0;25,0;6,362896510665318;120,0377638901802;1,4342998348774634;35,889036570187514;0,005;12,209997874088184;120,16318217339654;1,2721519772734562;35,89723971545145;0,005;15,0;60,827061556033016;0,375319243989959;3,0917710561408787
49,5917;3,0;25,0;6,362896510665318;120,0377638901802;1,4344299964767664;35,89049406972123;0,005;12,209837772506647;120,16318884618028;1,272245591914972;35,89869968176214;0,005;15,0;60,83028280979437;0,37537990516927244;3,092055493561011
49,5936;3,0;25,0;6,362896510665318;120,0377638901802;1,4344849535964719;35,891109487280374;0,005;12,209770171794295;120,16319166710355;1,2722851165254023;35,899316141185096;0,005;15,0;60,83164295917362;0,3754055196504121;3,092175589772286
49,5984;3,0;25,0;6,362896510665318;120,0377638901802;1,434623792635728;35,89266430270001;0,005;12,209599385055029;120,16319880297812;1,2723849640166973;35,90087358957055;0,005;15,0;60,83507929646686;0,3754702351637969;3,0924789918162223
49,6014;3,0;25,0;6,362896510665318;120,0377638901802;1,4347105670352633;35,89363611785612;0,005;12,209492638984772;120,1632032696869;1,272447365674773;35,90184705097707;0,005;15,0;60,83722713124956;0,37551068617597;3,092668618886006
49,617;3,0;25,0;6,362896510665318;120,0377638901802;1,4351617939128465;35,89869024466563;0,005;12,20893750543186;120,16322658077604;1,2727718168021598;35,90690974631818;0,005;15,0;60,84839740847144;0,3757210787598551;3,093654689474861
49,6192;3,0;25,0;6,362896510665318;120,0377638901802;1,4352254284725057;35,89940309893869;0,005;12,20885921008706;120,16322987960416;1,2728175676704265;35,90762381005854;0,005;15,0;60,84997291120965;0,37575075589504;3,093793752037972
49,6306;3,0;25,0;6,362896510665318;120,0377638901802;1,4355551711907393;35,90309734728942;0,005;12,208453469060931;120,16324701854967;1,273054620320088;35,91132432994873;0,005;15,0;60,85813769977648;0,3759045626962416;3,094514354207069
49,6325;3,0;25,0;6,362896510665318;120,0377638901802;1,435610128310445;35,90371311515932;0,005;12,208385840868049;120,16324988237852;1,2730941258302564;35,911941143776446;0,005;15,0;60,85949863144242;0,37593020128383475;3,094634455424536
49,6357;3,0;25,0;6,362896510665318;120,0377638901802;1,4357026876699492;35,90475023649806;0,005;12,208271937727922;120,16325471041182;1,2731606593179932;35,91298002718172;0,005;15,0;60,86179081310263;0,3759733847240696;3,094836731712012
49,6499;3,0;25,0;6,362896510665318;120,0377638901802;1,4361134198277494;35,90935304668409;0,005;12,207766446771737;120,16327620659843;1,2734558697517482;35,917590663405974;0,005;15,0;60,87196367397718;0,37616505152821555;3,0957343411077125
49,6639;3,0;25,0;6,362896510665318;120,0377638901802;1,4365183670255803;35,913891961307314;0,005;12,207268002368496;120,16329751478003;1,2737468712962077;35,92213730483117;0,005;15,0;60,88199533822245;0,3763540831714568;3,096619321493245
49,664;3,0;25,0;6,362896510665318;120,0377638901802;1,4365212595055648;35,91392438545475;0,005;12,207264441790798;120,1632976673904;1,2737489496965457;35,92216978420929;0,005;15,0;60,88206700040001;0,37635543362735285;3,0966256428294634
49,6645;3,0;25,0;6,362896510665318;120,0377638901802;1,4365357219054873;35,91408650689985;0,005;12,207246638846922;120,1632984305349;1,2737593416595494;35,9223321818165;0,005;15,0;60,882425312876535;0,3763621859558435;3,0966572495208804
49,6646;3,0;25,0;6,362896510665318;120,0377638901802;1,436538614385472;35,91411893133045;0,005;12,20724307824706;120,16329858318045;1,2737614200443903;35,922364661481154;0,005;15,0;60,88249697568665;0,37636353643130577;3,096663570861168
49,6871;3,0;25,0;6,362896510665318;120,0377638901802;1,4371894223819859;35,9214156274205;0,005;12,206441849477821;120,16333307649762;1,274228990966358;35,929673799436955;0,005;15,0;60,898623786483085;0,3766674763139665;3,0980858896623102
49,7008;3,0;25,0;6,362896510665318;120,0377638901802;1,4375856921398633;35,92585967302588;0,005;12,205953898841674;120,16335422343764;1,2745136256654739;35,93412543462432;0,005;15,0;60,90844583202397;0,3768526227796145;3,0989519405849517
49,7039;3,0;25,0;6,362896510665318;120,0377638901802;1,437675359019383;35,92686538255677;0,005;12,205843477078282;120,16335902367666;1,2745780253330286;35,93513286296472;0,005;15,0;60,91066861243962;0,3768945257248792;3,0991479100772907
49,7162;3,0;25,0;6,362896510665318;120,0377638901802;1,4380311340574774;35,930856223880454;0,005;12,205405317233438;120,16337812496079;1,2748335221401017;35,939130529393694;0,005;15,0;60,91948902642804;0,377060816673655;3,0999254728712344
49,7169;3,0;25,0;6,362896510665318;120,0377638901802;1,4380513814173692;35,93108336632173;0,005;12,205380379637425;120,16337921467658;1,2748480614340192;35,93935806051098;0,005;15,0;60,919991048985196;0,3770702818694619;3,09996972472085
49,7323;3,0;25,0;6,362896510665318;120,0377638901802;1,438496823334983;35,93608108238409;0,005;12,204831707083155;120,16340326069803;1,2751678938952258;35,944364334414246;0,005;15,0;60,9310368460047;0,3772785565886019;3,1009432738188107
49,7412;3,0;25,0;6,362896510665318;120,0377638901802;1,4387542540536042;35,93896988045891;0,005;12,204514577506048;120,16341722047713;1,2753527042208475;35,94725808433881;0,005;15,0;60,937421589836845;0,3773989583952184;3,10150591666967
49,7523;3,0;25,0;6,362896510665318;120,0377638901802;1,4390753193318844;35,94257328402156;0,005;12,20411901576711;120,16343469573667;1,2755831693462478;35,950867670059324;0,005;15,0;60,94538574775953;0,3775491586258758;3,1022076473040077
49,7572;3,0;25,0;6,362896510665318;120,0377638901802;1,439217050851125;35,9441641594008;0,005;12,203944384107144;120,16344243291462;1,2756848960858227;35,95246127671081;0,005;15,0;60,948901867495465;0,3776154760087135;3,102517422945661
49,7666;3,0;25,0;6,362896510665318;120,0377638901802;1,4394889439696688;35,94721635755275;0,005;12,203609351915096;120,16345731489503;1,2758800279956755;35,955518718242345;0,005;15,0;60,955647779921094;0,3777427190152643;3,1031116909806085
49,7693;3,0;25,0;6,362896510665318;120,0377638901802;1,4395670409292505;35,94809312923452;0,005;12,203513113309697;120,16346159904407;1,2759360723074433;35,956396996924596;0,005;15,0;60,95758560643333;0,37777927286209034;3,103282386098784
49,7716;3,0;25,0;6,362896510665318;120,0377638901802;1,439633567968894;35,9488400357218;0,005;12,203431130180762;120,16346525185958;1,2759838122743459;35,95714518747806;0,005;15,0;60,95923640764346;0,3778104131981463;3,1034277934413863
49,7771;3,0;25,0;6,362896510665318;120,0377638901802;1,4397926543680422;35,95062621679649;0,005;12,203235075757574;120,16347399938564;1,2760979675297035;35,95893444035997;0,005;15,0;60,96318419990956;0,377884886209513;3,103775508107258
49,8273;3,0;25,0;6,362896510665318;120,0377638901802;1,4412446793202647;35,96693570851099;0,005;12,20144512577875;120,16355465748723;1,2771395329726263;35,9752720486067;0,005;15,0;60,999231364203865;0,3785650772704096;3,1069492895633006
49,8367;3,0;25,0;6,362896510665318;120,0377638901802;1,4415165724388082;35,969990983099365;0,005;12,201109854410186;120,16356992463682;1,277334494881997;35,97833260398015;0,005;15,0;61,00598414936957;0,3786925349937247;3,10754360231453
49,8423;3,0;25,0;6,362896510665318;120,0377638901802;1,4416785513179406;35,97181134215427;0,005;12,20091010310782;120,16357904454327;1,27745063157068;35,98015611143083;0,005;15,0;61,01000752192829;0,37876848093745336;3,1078976638260736
49,8575;3,0;25,0;6,362896510665318;120,0377638901802;1,442118208275586;35,976753051837434;0,005;12,200367863987974;120,16360389114323;1,2777658189607735;35,985106375790664;0,005;15,0;61,02092974698195;0,3789746714252043;3,108858698661564
49,8586;3,0;25,0;6,362896510665318;120,0377638901802;1,4421500255554154;35,97711071722867;0,005;12,200328619768804;120,16360569450313;1,2777886262628335;35,98546466078297;0,005;15,0;61,021720264253474;0,37898959602567067;3,1089282478439197
49,8702;3,0;25,0;6,362896510665318;120,0377638901802;1,442485553233618;35,98088280342246;0,005;12,199914745131146;120,16362475491593;1,2780291206378653;35,98924328516921;0,005;15,0;61,030057392483116;0,37914700671540846;3,1096616805868917
49,8719;3,0;25,0;6,362896510665318;120,0377638901802;1,4425347253933547;35,9814356616361;0,005;12,199854087023619;120,16362755487768;1,2780643625884769;35,9897971022139;0,005;15,0;61,03127933025263;0,37917007920578766;3,1097691671876193
49,8861;3,0;25,0;6,362896510665318;120,0377638901802;1,4429454575511547;35,986054177419305;0,005;12,1993473728683;120,16365100896724;1,2783587074255094;35,99442363353127;0,005;15,0;61,041487274594715;0,3793628391310429;3,1106670041077074
49,9095;3,0;25,0;6,362896510665318;120,0377638901802;1,4436222978675295;35,99366700942777;0,005;12,198512207284107;120,16368991667935;1,2788436411528474;36,002049699512966;0,005;15,0;61,05831337135771;0,37968062904813793;3,112146568068515
49,9173;3,0;25,0;6,362896510665318;120,0377638901802;1,4438479113063207;35,99620518320664;0,005;12,19823377521013;120,16370295732219;1,2790052543675179;36,00459229162135;0,005;15,0;61,063923328555404;0,3797865986478707;3,112639764321709
49,9232;3,0;25,0;6,362896510665318;120,0377638901802;1,4440185676254071;35,998125270727286;0,005;12,19802315189392;120,16371284512275;1,279127489845492;36,006515723541995;0,005;15,0;61,06816717523117;0,3798667683010297;3,113012825771929
49,9234;3,0;25,0;6,362896510665318;120,0377638901802;1,4440243525853762;35,998190361258864;0,005;12,198016011902675;120,1637131806607;1,2791316332638254;36,00658092747827;0,005;15,0;61,06831104074115;0,37986948611505017;3,113025471964252
49,9297;3,0;25,0;6,362896510665318;120,0377638901802;1,4442065788243996;36,000240807592405;0,005;12,197791094871627;120,16372376212922;1,2792621456652211;36,00863494724152;0,005;15,0;61,072843015636465;0,37995510392342774;3,113423828413049
49,9298;3,0;25,0;6,362896510665318;120,0377638901802;1,4442094713043843;36,00027335583766;0,005;12,197787524645861;120,16372393027694;1,2792642172081832;36,008667552226356;0,005;15,0;61,072914955048475;0,3799564630404522;3,1134301515530196
49,9403;3,0;25,0;6,362896510665318;120,0377638901802;1,4445131817027577;36,00369117851149;0,005;12,197412631100761;120,16374161848336;1,2794817148801483;36,01209133577245;0,005;15,0;61,0804691674806;0,3800991884495641;3,1140940850324705
49,9445;3,0;25,0;6,362896510665318;120,0377638901802;1,444634665862107;36,00505845004247;0,005;12,197262662684743;120,1637487119022;1,2795687059951737;36,01346099343728;0,005;15,0;61,08349117081127;0,380156288664819;3,1143596605220996
49,9648;3,0;25,0;6,362896510665318;120,0377638901802;1,4452218392989613;36,01166807561148;0,005;12,196537726883061;120,1637831429332;1,279989098986376;36,02008216638801;0,005;15,0;61,098100082378664;0,38043235400462716;3,115643292289965
49,9883;3,0;25,0;6,362896510665318;120,0377638901802;1,4459015720953212;36,019321982235724;0,005;12,195698332807034;120,16382330419037;1,2804756282567475;36,02774947053656;0,005;15,0;61,11501717227719;0,38075210458419373;3,1171293049362627
49,99;3,0;25,0;6,362896510665318;120,0377638901802;1,4459507442550579;36,0198757675999;0,005;12,195637603094495;120,16382622207766;1,2805108184744993;36,02830422632887;0,005;15,0;61,11624118190099;0,38077524245016137;3,1172368051797186
49,9959;3,0;25,0;6,362896510665318;120,0377638901802;1,4461214005741434;36,02179783158208;0,005;12,195426827337448;120,16383636205995;1,2806329434565102;36,030229659572754;0,005;15,0;61,120489445531064;0,380855551753727;3,1176098957843807
50,0065;3,0;25,0;6,362896510665318;120,0377638901802;1,4464280034525014;36,02525143288068;0,005;12,195048114558107;120,16385463114545;1,2808523319219312;36,033689319216904;0,005;15,0;61,12812281674127;0,38099986473078357;3,118280200105216
50,0106;3,0;25,0;6,362896510665318;120,0377638901802;1,446546595131866;36,02658739811025;0,005;12,194901620671283;120,16386171523772;1,280937181965052;36,035027629526354;0,005;15,0;61,13107565624597;0,3810556937099676;3,1185394708068856
50,0109;3,0;25,0;6,362896510665318;120,0377638901802;1,4465552725718196;36,02668515469162;0,005;12,194890901373466;120,1638622339737;1,2809433903348426;36,03512555773737;0,005;15,0;61,13129172444178;0,3810597789720615;3,118558441878724
50,033;3,0;25,0;6,362896510665318;120,0377638901802;1,4471945106483957;36,03388769094221;0,005;12,194101159186054;120,16390059344138;1,2814006765172947;36,042340751839106;0,005;15,0;61,1472112844051;0,3813608071724569;3,1199559943381474
50,0451;3,0;25,0;6,362896510665318;120,0377638901802;1,4475445007265209;36,037832108693365;0,005;12,193668693582731;120,16392171764954;1,2816509926099653;36,0462921120136;0,005;15,0;61,15592954176691;0,38152569085654764;3,1207211841930333
50,0585;3,0;25,0;6,362896510665318;120,0377638901802;1,4479320930444448;36,042201088353835;0,005;12,193189704729749;120,16394521217029;1,2819281581916195;36,05066878999499;0,005;15,0;61,165586218209;0,3817083449150913;3,121568596151156
50,0824;3,0;25,0;6,362896510665318;120,0377638901802;1,448623395760742;36,04999555829424;0,005;12,192335232592352;120,16398737962089;1,2824223910477683;36,05847701671206;0,005;15,0;61,182814244598546;0,38203426846206806;3,1230800552705786
50,0862;3,0;25,0;6,362896510665318;120,0377638901802;1,4487333100001532;36,05123508653695;0,005;12,192199356688576;120,1639941151434;1,2825009584612648;36,05971873532248;0,005;15,0;61,18555396550289;0,3820861060665525;3,12332037452797
50,0895;3,0;25,0;6,362896510665318;120,0377638901802;1,4488287618396423;36,05231157236449;0,005;12,192081355101154;120,16399997133323;1,2825691850430183;36,060797124001965;0,005;15,0;61,1879333162006;0,38213112674509997;3,1235290736277608
50,1075;3,0;25,0;6,362896510665318;120,0377638901802;1,4493494082368534;36,058184186555536;0,005;12,191437643193652;120,16403202744226;1,2829412807149767;36,06668012869554;0,005;15,0;61,20091354500147;0,38237675644965524;3,124667445401485
50,1087;3,0;25,0;6,362896510665318;120,0377638901802;1,4493841179966676;36,0585757466164;0,005;12,191394725051156;120,16403417132358;1,2829660841295178;36,067072382136885;0,005;15,0;61,20177901083571;0,38239313551100784;3,124743337637194
50,1135;3,0;25,0;6,362896510665318;120,0377638901802;1,4495229570359238;36,06014205237649;0,005;12,191223047467384;120,16404275536433;1,283065294083545;36,06864146227035;0,005;15,0;61,20524102064081;0,38245865644088944;3,125046907560358
50,1359;3,0;25,0;6,362896510665318;120,0377638901802;1,4501708725524534;36,06745286420713;0,005;12,19042177947617;120,16408299436631;1,2835281955118445;36,07596523920827;0,005;15,0;61,22140016259607;0,38276451987743415;3,126463587941732
50,1474;3,0;25,0;6,362896510665318;120,0377638901802;1,4505035077506716;36,07120706799623;0,005;12,190010346548693;120,16410376810046;1,2837657956677557;36,07972611074739;0,005;15,0;61,22969812969717;0,3829216113840916;3,127190914802519
50,1564;3,0;25,0;6,362896510665318;120,0377638901802;1,4507638309492772;36,0741455589647;0,005;12,18968832360115;120,16412008040874;1,2839517198941979;36,08266982543428;0,005;15,0;61,23619312642552;0,38304458256695656;3,127760133410432
50,193;3,0;25,0;6,362896510665318;120,0377638901802;1,451822478623607;36,08609920137043;0,005;12,188378475245104;120,16418691138875;1,2847075972047945;36,09464476064653;0,005;15,0;61,26261456264842;0,3835449367580889;3,1300750125864907
50,2246;3,0;25,0;6,362896510665318;120,0377638901802;1,452736502298711;36,096424702040196;0,005;12,187247196848205;120,16424525126058;1,285359935617035;36,10498870963792;0,005;15,0;61,285437401150375;0,3839772869343061;3,1320737248500516
50,225;3,0;25,0;6,362896510665318;120,0377638901802;1,4527480722186492;36,09655543344695;0,005;12,187232874671398;120,16424599353678;1,2853681914206252;36,105119674951126;0,005;15,0;61,28572636238863;0,38398276180212615;3,132099025441401
50,235;3,0;25,0;6,362896510665318;120,0377638901802;1,4530373202170996;36,09982395288284;0,005;12,186874802433987;120,16426458131485;1,285574573149372;36,108394045169675;0,005;15,0;61,2929509172061;0,3841196504027042;3,132731543769176
50,239;3,0;25,0;6,362896510665318;120,0377638901802;1,45315301941648;36,1011314867505;0,005;12,18673156395132;120,16427203304926;1,2856571186467827;36,109703921031866;0,005;15,0;61,29584102109828;0,38417441494534826;3,132984553008611
50,2391;3,0;25,0;6,362896510665318;120,0377638901802;1,4531559118964648;36,10116417602002;0,005;12,186727982919097;120,16427221946464;1,285659182231553;36,109736668863576;0,005;15,0;61,29591327575923;0,3841757841255552;3,132990878253573
50,242;3,0;25,0;6,362896510665318;120,0377638901802;1,453239793816015;36,102112184413855;0,005;12,186624131496691;120,1642776280845;1,2857190250721935;36,11068637582207;0,005;15,0;61,29800870470899;0,3842154917656772;3,1331743106538856
50,2447;3,0;25,0;6,362896510665318;120,0377638901802;1,4533178907755968;36,102994846938245;0,005;12,18652743965582;120,16428266818747;1,2857747388781624;36,11157062022333;0,005;15,0;61,29995969739065;0,3842524634053576;3,1333450930591167
50,2474;3,0;25,0;6,362896510665318;120,0377638901802;1,4533959877351788;36,10387754225982;0,005;12,18643074532269;120,1642877126178;1,2858304508112761;36,112454897860076;0,005;15,0;61,30191076341845;0,38428943741482785;3,1335158759612827
50,2799;3,0;25,0;6,362896510665318;120,0377638901802;1,4543360437301434;36,11450514920885;0,005;12,185266636839303;120,16434877250015;1,2865009104833016;36,12310158565192;0,005;15,0;61,32540156626271;0,38473468086080637;3,1355716350742515
50,2884;3,0;25,0;6,362896510665318;120,0377638901802;1,4545819045288264;36,117285459336856;0,005;12,184962118347038;120,16436484559614;1,286676216720906;36,125886896669854;0,005;15,0;61,33154706390792;0,38485118578090693;3,13610930703064
50,2981;3,0;25,0;6,362896510665318;120,0377638901802;1,4548624750873236;36,12045867949337;0,005;12,184614579013026;120,16438324033976;1,2868762494072705;36,129065829062526;0,005;15,0;61,33856104609964;0,3849841671409408;3,136722891635535
50,3036;3,0;25,0;6,362896510665318;120,0377638901802;1,4550215614864717;36,12225811527418;0,005;12,184417506438706;120,16439369521942;1,2869896592694983;36,13086850627059;0,005;15,0;61,34253846507238;0,38505958252681544;3,1370708032827856
50,3101;3,0;25,0;6,362896510665318;120,0377638901802;1,4552095726854646;36,124384895787216;0,005;12,184184589261774;120,16440607419668;1,2871236790932195;36,13299911992438;0,005;15,0;61,347239441613624;0,38514872247441656;3,1374819742531
50,3215;3,0;25,0;6,362896510665318;120,0377638901802;1,4555393154036984;36,12811539806644;0,005;12,183776053803987;120,16442784575565;1,287358703050825;36,13673635113108;0,005;15,0;61,355485252150004;0,38530509338270924;3,1382031118372327
50,3265;3,0;25,0;6,362896510665318;120,0377638901802;1,4556839394029237;36,129751766582814;0,005;12,183596857711358;120,16443741909637;1,2874617732085647;36,1383756734204;0,005;15,0;61,3591022457062;0,38537369043651026;3,138519403047999
50,3276;3,0;25,0;6,362896510665318;120,0377638901802;1,455715756682753;36,130111782648896;0,005;12,183557433436576;120,16443952722989;1,2874844477820337;36,13873633952039;0,005;15,0;61,35989801782358;0,38538878287848083;3,138588987343268
50,329;3,0;25,0;6,362896510665318;120,0377638901802;1,4557562514025362;36,130569992733385;0,005;12,183507256495322;120,16444221135112;1,2875133058808723;36,13919537702711;0,005;15,0;61,36091083618578;0,3854079920095489;3,1386775492929573
50,3301;3,0;25,0;6,362896510665318;120,0377638901802;1,455788068682366;36,13093002108516;0,005;12,183467831291079;120,16444432112331;1,2875359797484485;36,13955605557999;0,005;15,0;61,36170663578213;0,3854230853450248;3,1387471337758392
50,3421;3,0;25,0;6,362896510665318;120,0377638901802;1,4561351662805069;36,134857954092595;0,005;12,183037711608328;120,16446738363555;1,2877833108558088;36,143491086470064;0,005;15,0;61,37038887097265;0,38558776545107337;3,1395062425873888
50,3456;3,0;25,0;6,362896510665318;120,0377638901802;1,4562364030799644;36,13600372229004;0,005;12,182912250880227;120,16447412636376;1,2878554421333614;36,14463892653416;0,005;15,0;61,372921460372766;0,38563580596139857;3,1397276511747245
50,3552;3,0;25,0;6,362896510665318;120,0377638901802;1,4565140811584774;36,139146681237236;0,005;12,182568108830129;120,16449265818261;1,28805327178532;36,14778757214661;0,005;15,0;61,379868618635385;0,3857675946465994;3,1403349475903966
50,3627;3,0;25,0;6,362896510665318;120,0377638901802;1,4567310171573151;36,141602403765546;0,005;12,182299226258344;120,16450717439449;1,2882078097445804;36,150247741292375;0,005;15,0;61,385296725429214;0,38587057538892505;3,14080940229082
50,3793;3,0;25,0;6,362896510665318;120,0377638901802;1,4572111688347433;36,14703862712956;0,005;12,18170403224029;120,16453942290781;1,2885498024332926;36,155693818717864;0,005;15,0;61,39731292782352;0,3860985710771507;3,1418595423451867
